ID,length
137107,1144
137108,886
137109,224
137110,327
137111,647
137112,506
137113,704
137114,827
137115,435
137116,677
137117,1585
137118,453
137119,178
137120,665
137121,560
137122,703
137123,593
137124,446
137125,183
137126,594
137127,205
137128,436
137129,898
137130,696
137131,966
137132,705
137133,219
137134,1283
137135,471
137136,609
137137,433
137138,320
137139,469
137140,601
137141,3942
137142,1837
137143,614
137144,968
137145,1030
137146,406
137147,281
137148,248
137149,623
137150,2002
137151,492
137152,1697
137153,528
137154,826
137155,1299
137156,449
137157,601
137158,248
137159,1015
137160,608
137161,482
137162,436
137163,591
137164,325
137165,530
137166,1251
137167,1227
137168,377
137169,185
137170,542
137171,767
137172,1023
137173,1326
137174,851
137175,1063
137176,269
137177,772
137178,1162
137179,293
137180,1528
137181,430
137182,721
137183,841
137184,211
137185,1230
137186,345
137187,1668
137188,237
137189,501
137190,1707
137191,853
137192,743
137193,1135
137194,560
137195,495
137196,445
137197,1091
137198,1249
137199,845
137200,856
137201,1782
137202,583
137203,2962
137204,1678
137205,1487
137206,1283
137207,586
137208,955
137209,508
137210,681
137211,529
137212,443
137213,736
137214,777
137215,192
137216,392
137217,238
137218,292
137219,237
137220,423
137221,251
137222,963
137223,290
137224,501
137225,887
137226,493
137227,334
137228,193
137229,222
137230,430
137231,439
137232,621
137233,670
137234,515
137235,500
137236,273
137237,243
137238,232
137239,309
137240,319
137241,402
137242,380
137243,271
137244,515
137245,434
137246,221
137247,546
137248,759
137249,209
137250,456
137251,634
137252,311
137253,683
137254,472
137255,336
137256,229
137257,749
137258,717
137259,609
137260,422
137261,235
137262,265
137263,595
137264,305
137265,443
137266,417
137267,240
137268,538
137269,808
137270,767
137271,292
137272,341
137273,414
137274,441
137275,430
137276,221
137277,334
137278,626
137279,503
137280,349
137281,800
137282,321
137283,343
137284,442
137285,284
137286,371
137287,218
137288,482
137289,324
137290,237
137291,288
137292,327
137293,192
137294,408
137295,362
137296,471
137297,728
137298,399
137299,196
137300,331
137301,194
137302,315
137303,224
137304,274
137305,256
137306,417
137307,556
137308,192
137309,516
137310,449
137311,422
137312,579
137313,241
137314,325
137315,491
137316,554
137317,425
137318,1314
137319,907
137320,726
137321,366
137322,722
137323,250
137324,351
137325,1415
137326,454
137327,584
137328,637
137329,334
137330,476
137331,578
137332,383
137333,665
137334,914
137335,2670
137336,543
137337,345
137338,512
137339,3918
137340,363
137341,788
137342,385
137343,569
137344,1512
137345,963
137346,358
137347,670
137348,464
137349,360
137350,511
137351,810
137352,242
137353,389
137354,740
137355,1183
137356,1958
137357,1209
137358,668
137359,748
137360,268
137361,285
137362,320
137363,342
137364,211
137365,1008
137366,1027
137367,210
137368,1437
137369,929
137370,899
137371,629
137372,910
137373,1910
137374,1008
137375,608
137376,795
137377,415
137378,382
137379,731
137380,652
137381,1171
137382,250
137383,747
137384,309
137385,426
137386,361
137387,574
137388,708
137389,1020
137390,359
137391,556
137392,1107
137393,363
137394,564
137395,408
137396,282
137397,518
137398,807
137399,315
137400,272
137401,177
137402,1492
137403,2000
137404,539
137405,230
137406,544
137407,513
137408,1006
137409,302
137410,535
137411,2398
137412,349
137413,710
137414,223
137415,554
137416,1179
137417,844
137418,474
137419,448
137420,724
137421,1028
137422,914
137423,355
137424,285
137425,568
137426,485
137427,523
137428,951
137429,266
137430,922
137431,207
137432,270
137433,897
137434,1518
137435,2254
137436,1065
137437,511
137438,3395
137439,456
137440,1388
137441,1643
137442,1007
137443,1889
137444,1765
137445,199
137446,773
137447,708
137448,307
137449,949
137450,618
137451,802
137452,908
137453,630
137454,1726
137455,580
137456,1033
137457,1479
137458,2170
137459,904
137460,2034
137461,865
137462,219
137463,1102
137464,971
137465,2656
137466,510
137467,1778
137468,3190
137469,540
137470,1142
137471,415
137472,504
137473,1351
137474,504
137475,945
137476,819
137477,2119
137478,697
137479,1840
137480,1061
137481,4903
137482,566
137483,1509
137484,879
137485,1631
137486,806
137487,2096
137488,285
137489,875
137490,1210
137491,192
137492,664
137493,3357
137494,330
137495,1202
137496,197
137497,318
137498,191
137499,425
137500,7416
137501,1540
137502,549
137503,728
137504,281
137505,356
137506,717
137507,395
137508,1470
137509,234
137510,915
137511,2311
137512,191
137513,266
137514,1318
137515,852
137516,2784
137517,610
137518,1072
137519,1203
137520,1166
137521,288
137522,875
137523,473
137524,1036
137525,1886
137526,853
137527,920
137528,2058
137529,296
137530,2448
137531,899
137532,876
137533,1335
137534,2484
137535,1233
137536,1214
137537,1025
137538,299
137539,929
137540,965
137541,482
137542,1716
137543,1142
137544,512
137545,2892
137546,792
137547,2362
137548,608
137549,418
137550,395
137551,715
137552,878
137553,915
137554,1277
137555,504
137556,474
137557,1177
137558,264
137559,1116
137560,537
137561,584
137562,1360
137563,572
137564,271
137565,998
137566,475
137567,209
137568,725
137569,274
137570,772
137571,3133
137572,252
137573,620
137574,897
137575,574
137576,1018
137577,940
137578,574
137579,543
137580,2151
137581,652
137582,411
137583,475
137584,1136
137585,447
137586,234
137587,419
137588,255
137589,255
137590,1060
137591,766
137592,322
137593,243
137594,1034
137595,1079
137596,801
137597,845
137598,552
137599,800
137600,964
137601,479
137602,1161
137603,1667
137604,1170
137605,1117
137606,719
137607,213
137608,1237
137609,1082
137610,339
137611,998
137612,441
137613,1216
137614,609
137615,826
137616,767
137617,384
137618,1055
137619,1211
137620,834
137621,219
137622,588
137623,459
137624,192
137625,353
137626,390
137627,707
137628,960
137629,506
137630,282
137631,1188
137632,1586
137633,742
137634,2340
137635,716
137636,1803
137637,1442
137638,297
137639,611
137640,341
137641,378
137642,777
137643,722
137644,410
137645,411
137646,1535
137647,2379
137648,778
137649,434
137650,431
137651,1013
137652,546
137653,1230
137654,1037
137655,1367
137656,1303
137657,203
137658,583
137659,1453
137660,530
137661,331
137662,1093
137663,396
137664,1734
137665,4412
137666,282
137667,563
137668,237
137669,523
137670,671
137671,244
137672,157
137673,1896
137674,1641
137675,193
137676,1241
137677,706
137678,629
137679,1724
137680,337
137681,969
137682,298
137683,229
137684,254
137685,257
137686,273
137687,1717
137688,751
137689,439
137690,553
137691,1001
137692,339
137693,547
137694,211
137695,259
137696,1073
137697,451
137698,659
137699,384
137700,614
137701,1002
137702,698
137703,924
137704,579
137705,138
137706,953
137707,362
137708,206
137709,163
137710,2009
137711,909
137712,425
137713,221
137714,215
137715,247
137716,332
137717,749
137718,226
137719,737
137720,506
137721,712
137722,538
137723,435
137724,613
137725,297
137726,398
137727,457
137728,153
137729,455
137730,464
137731,508
137732,410
137733,251
137734,189
137735,570
137736,1189
137737,734
137738,677
137739,459
137740,702
137741,350
137742,196
137743,330
137744,507
137745,287
137746,294
137747,449
137748,331
137749,526
137750,570
137751,306
137752,314
137753,583
137754,506
137755,603
137756,1207
137757,499
137758,188
137759,412
137760,586
137761,761
137762,369
137763,179
137764,686
137765,245
137766,477
137767,477
137768,445
137769,262
137770,5450
137771,156
137772,708
137773,993
137774,1544
137775,146
137776,1128
137777,179
137778,998
137779,205
137780,979
137781,3316
137782,482
137783,1298
137784,692
137785,605
137786,1926
137787,696
137788,168
137789,922
137790,230
137791,204
137792,645
137793,504
137794,1140
137795,514
137796,631
137797,585
137798,349
137799,333
137800,3083
137801,144
137802,805
137803,1637
137804,669
137805,390
137806,670
137807,1750
137808,511
137809,237
137810,326
137811,357
137812,642
137813,915
137814,200
137815,325
137816,338
137817,569
137818,7392
137819,201
137820,1251
137821,4130
137822,3120
137823,169
137824,4279
137825,432
137826,402
137827,596
137828,5329
137829,641
137830,680
137831,263
137832,656
137833,1121
137834,688
137835,519
137836,388
137837,479
137838,232
137839,3431
137840,211
137841,362
137842,523
137843,1285
137844,2321
137845,851
137846,2385
137847,3972
137848,740
137849,2059
137850,415
137851,1172
137852,678
137853,289
137854,206
137855,370
137856,440
137857,1866
137858,745
137859,1515
137860,524
137861,214
137862,304
137863,231
137864,1472
137865,729
137866,508
137867,2979
137868,301
137869,1013
137870,249
137871,641
137872,1661
137873,1049
137874,1073
137875,934
137876,713
137877,452
137878,208
137879,839
137880,358
137881,325
137882,261
137883,769
137884,1570
137885,1766
137886,497
137887,746
137888,632
137889,421
137890,2214
137891,239
137892,1119
137893,1616
137894,591
137895,1278
137896,1656
137897,1380
137898,486
137899,601
137900,823
137901,592
137902,499
137903,795
137904,421
137905,382
137906,6626
137907,763
137908,855
137909,547
137910,291
137911,363
137912,599
137913,677
137914,559
137915,484
137916,1866
137917,958
137918,292
137919,1641
137920,585
137921,830
137922,898
137923,702
137924,1414
137925,426
137926,648
137927,1572
137928,581
137929,823
137930,433
137931,734
137932,429
137933,427
137934,608
137935,1363
137936,264
137937,1420
137938,856
137939,557
137940,379
137941,765
137942,1207
137943,305
137944,806
137945,894
137946,1242
137947,464
137948,1454
137949,1290
137950,236
137951,635
137952,663
137953,513
137954,1785
137955,188
137956,2007
137957,1109
137958,949
137959,716
137960,970
137961,1087
137962,1479
137963,812
137964,294
137965,993
137966,200
137967,494
137968,1327
137969,2174
137970,240
137971,505
137972,879
137973,2554
137974,236
137975,911
137976,608
137977,694
137978,435
137979,1261
137980,775
137981,634
137982,1361
137983,219
137984,909
137985,593
137986,396
137987,281
137988,468
137989,217
137990,314
137991,3689
137992,1745
137993,1935
137994,2008
137995,858
137996,233
137997,369
137998,178
137999,680
138000,516
138001,596
138002,266
138003,1370
138004,212
138005,810
138006,526
138007,668
138008,247
138009,262
138010,905
138011,790
138012,1344
138013,1976
138014,930
138015,421
138016,161
138017,596
138018,1097
138019,451
138020,618
138021,541
138022,936
138023,1021
138024,711
138025,252
138026,570
138027,1010
138028,212
138029,887
138030,270
138031,560
138032,2752
138033,1263
138034,2051
138035,2357
138036,1407
138037,1219
138038,833
138039,603
138040,1319
138041,1090
138042,673
138043,702
138044,638
138045,369
138046,1118
138047,1247
138048,1345
138049,1627
138050,494
138051,1978
138052,1491
138053,1291
138054,2146
138055,900
138056,797
138057,1085
138058,455
138059,1519
138060,2314
138061,3918
138062,291
138063,430
138064,471
138065,645
138066,1275
138067,783
138068,1305
138069,427
138070,988
138071,1166
138072,522
138073,11848
138074,982
138075,982
138076,1479
138077,393
138078,666
138079,726
138080,1457
138081,634
138082,710
138083,666
138084,666
138085,965
138086,1853
138087,487
138088,609
138089,3504
138090,615
138091,1790
138092,2120
138093,1314
138094,247
138095,768
138096,2029
138097,405
138098,658
138099,394
138100,1830
138101,301
138102,461
138103,1697
138104,523
138105,236
138106,248
138107,979
138108,630
138109,940
138110,1050
138111,537
138112,725
138113,1273
138114,1408
138115,734
138116,872
138117,14962
138118,365
138119,392
138120,1549
138121,2311
138122,2278
138123,237
138124,844
138125,853
138126,2330
138127,887
138128,1788
138129,324
138130,333
138131,335
138132,1002
138133,869
138134,1871
138135,998
138136,599
138137,1881
138138,793
138139,589
138140,1324
138141,408
138142,272
138143,1044
138144,885
138145,523
138146,995
138147,1614
138148,476
138149,854
138150,466
138151,1558
138152,1119
138153,238
138154,384
138155,668
138156,1255
138157,621
138158,1539
138159,743
138160,920
138161,1306
138162,282
138163,621
138164,217
138165,1086
138166,1035
138167,1246
138168,1994
138169,412
138170,671
138171,1027
138172,429
138173,812
138174,937
138175,230
138176,1124
138177,368
138178,1048
138179,388
138180,765
138181,980
138182,228
138183,826
138184,506
138185,1432
138186,581
138187,1467
138188,484
138189,221
138190,1988
138191,1426
138192,661
138193,818
138194,1210
138195,375
138196,506
138197,677
138198,389
138199,359
138200,831
138201,241
138202,1242
138203,266
138204,315
138205,793
138206,975
138207,934
138208,397
138209,858
138210,351
138211,295
138212,566
138213,611
138214,442
138215,233
138216,381
138217,199
138218,1575
138219,728
138220,562
138221,661
138222,645
138223,672
138224,325
138225,750
138226,467
138227,662
138228,1288
138229,461
138230,844
138231,371
138232,449
138233,1052
138234,671
138235,451
138236,1450
138237,407
138238,342
138239,1065
138240,485
138241,314
138242,514
138243,1819
138244,1747
138245,395
138246,353
138247,445
138248,844
138249,810
138250,454
138251,751
138252,362
138253,672
138254,662
138255,1186
138256,1426
138257,425
138258,622
138259,863
138260,755
138261,207
138262,1468
138263,1078
138264,1221
138265,3929
138266,792
138267,593
138268,707
138269,334
138270,376
138271,364
138272,1205
138273,409
138274,425
138275,359
138276,437
138277,954
138278,307
138279,992
138280,274
138281,416
138282,1275
138283,309
138284,287
138285,316
138286,673
138287,334
138288,658
138289,1819
138290,354
138291,241
138292,910
138293,1061
138294,1686
138295,464
138296,1696
138297,1551
138298,758
138299,1382
138300,278
138301,389
138302,2139
138303,407
138304,626
138305,1319
138306,2072
138307,508
138308,823
138309,910
138310,835
138311,711
138312,622
138313,472
138314,900
138315,1162
138316,1070
138317,254
138318,1387
138319,730
138320,196
138321,736
138322,787
138323,360
138324,899
138325,510
138326,795
138327,1254
138328,1921
138329,399
138330,1617
138331,1483
138332,593
138333,1077
138334,1129
138335,435
138336,568
138337,2114
138338,950
138339,1130
138340,2022
138341,663
138342,376
138343,514
138344,465
138345,607
138346,684
138347,261
138348,1242
138349,761
138350,1894
138351,205
138352,762
138353,1075
138354,1569
138355,674
138356,1029
138357,529
138358,1436
138359,762
138360,425
138361,371
138362,1046
138363,229
138364,781
138365,632
138366,3829
138367,229
138368,3941
138369,3102
138370,1095
138371,396
138372,635
138373,634
138374,1532
138375,634
138376,1155
138377,1063
138378,568
138379,458
138380,458
138381,458
138382,345
138383,302
138384,471
138385,523
138386,635
138387,1005
138388,1404
138389,317
138390,383
138391,211
138392,446
138393,814
138394,628
138395,412
138396,341
138397,415
138398,348
138399,380
138400,317
138401,320
138402,837
138403,850
138404,861
138405,528
138406,900
138407,361
138408,885
138409,412
138410,364
138411,423
138412,591
138413,207
138414,611
138415,539
138416,362
138417,453
138418,725
138419,1093
138420,216
138421,258
138422,2285
138423,402
138424,250
138425,632
138426,583
138427,833
138428,288
138429,605
138430,353
138431,290
138432,346
138433,870
138434,663
138435,1016
138436,1794
138437,193
138438,546
138439,2567
138440,958
138441,657
138442,1392
138443,440
138444,560
138445,632
138446,246
138447,376
138448,676
138449,423
138450,231
138451,578
138452,640
138453,156
138454,562
138455,197
138456,157
138457,156
138458,158
138459,158
138460,158
138461,591
138462,649
138463,495
